device_id,circuit_id,split,family,generator,num_qubits,depth,size,attempts_expected,attempts_observed,success_count,failure_count,timeout_count,success_rate,transpile_success_n,transpile_median_s,transpile_mean_s,transpile_p95_s,transpile_max_s,eligible_configurations,best_config_id,best_median_score
ibm_heron_133,dj_indep_tket_8,train,dj,tket,8,12,40,36,36,36,0,0,1.0,36,0.01602101849994142,2.0591480186388305,7.926339860749522,35.49165648000053,12,o2_default_default,0.9641232268
ibm_heron_133,dj_indep_tket_80,train,dj,tket,80,84,396,36,36,30,0,6,0.8333333333333334,30,0.03581318349961293,1.7074016223000095,16.489551708200224,16.857107618000555,10,o3_default_default,0.5659871829
ibm_heron_133,dj_indep_tket_9,train,dj,tket,9,12,44,36,36,36,0,0,1.0,36,0.01646424999989904,2.2461892519722064,12.806431348999922,19.69413320900003,12,o3_default_default,0.9652101115
ibm_heron_133,dj_indep_tket_90,train,dj,tket,90,94,442,36,36,30,0,6,0.8333333333333334,30,0.0339137645005394,1.7230951982000988,16.512547811599866,17.16954851599985,10,o3_default_default,0.5336356475
ibm_heron_133,graphstate_indep_qiskit_10,train,graphstate,qiskit,10,8,30,36,36,36,0,0,1.0,36,0.01644659749990751,1.6654318632222131,9.364915471500353,15.701043611999921,12,o2_default_default,0.9474692716
ibm_heron_133,graphstate_indep_qiskit_11,train,graphstate,qiskit,11,7,33,36,36,36,0,0,1.0,36,0.018374961499830533,1.8540595698054858,11.520768815999872,14.214620561000629,12,o3_default_default,0.952791741
ibm_heron_133,graphstate_indep_qiskit_12,train,graphstate,qiskit,12,6,36,36,36,36,0,0,1.0,36,0.015157334999912564,1.879463972722255,13.367185045499582,17.044001728000694,12,o2_default_default,0.9619617355
ibm_heron_133,graphstate_indep_qiskit_13,train,graphstate,qiskit,13,5,39,36,36,36,0,0,1.0,36,0.017929926499618887,2.4180557075555194,11.069572950500287,13.210031190000336,12,o3_default_default,0.9581750898
ibm_heron_133,graphstate_indep_qiskit_14,train,graphstate,qiskit,14,8,42,36,36,36,0,0,1.0,36,0.017557699000008142,2.8756932573889267,18.480081828749917,19.84395811899958,12,o3_default_default,0.9112182127
ibm_heron_133,graphstate_indep_qiskit_15,train,graphstate,qiskit,15,9,45,36,36,36,0,0,1.0,36,0.02132754649983326,2.9850568257500325,20.83123624950008,23.714454879000186,12,o3_default_default,0.9288312333
ibm_heron_133,graphstate_indep_qiskit_16,train,graphstate,qiskit,16,7,48,36,36,36,0,0,1.0,36,0.01854325249996691,3.471049258472274,19.355760423999982,30.96491302300001,12,o3_default_default,0.9199516053
ibm_heron_133,graphstate_indep_qiskit_17,train,graphstate,qiskit,17,6,51,36,36,36,0,0,1.0,36,0.020225131000188412,3.379231796555536,21.80531270799952,25.78190297800029,12,o3_default_default,0.9175786606
ibm_heron_133,graphstate_indep_qiskit_18,train,graphstate,qiskit,18,7,54,36,36,36,0,0,1.0,36,0.02007414699983201,4.012584250527855,24.127946342749738,32.57689360399945,12,o3_default_default,0.8790772718
ibm_heron_133,graphstate_indep_qiskit_19,train,graphstate,qiskit,19,7,57,36,36,36,0,0,1.0,36,0.022557813500043267,3.5874641807779173,24.14302102725037,25.15575557000011,12,o3_default_default,0.8922867991
ibm_heron_133,graphstate_indep_qiskit_20,train,graphstate,qiskit,20,9,60,36,36,36,0,0,1.0,36,0.02098137150005641,6.4694079854166375,41.08116039724973,47.93647722700007,12,o2_default_default,0.9291904705
ibm_heron_133,graphstate_indep_qiskit_21,train,graphstate,qiskit,21,7,63,36,36,35,0,1,0.9722222222222222,35,0.02485568600059196,4.515454174828482,32.44392604949971,37.10923016600009,11,o2_default_default,0.8476912436
ibm_heron_133,graphstate_indep_qiskit_22,train,graphstate,qiskit,22,8,66,36,36,36,0,0,1.0,36,0.02418702349996238,5.2628688415277844,37.710361629750196,39.81888669199998,12,o3_default_default,0.8716289325
ibm_heron_133,graphstate_indep_qiskit_23,train,graphstate,qiskit,23,6,69,36,36,35,0,1,0.9722222222222222,35,0.022514895999847795,3.95823704020009,29.50708971199964,39.72746641100002,11,o2_sabre_sabre,0.8525324223
ibm_heron_133,graphstate_indep_qiskit_24,train,graphstate,qiskit,24,8,72,36,36,36,0,0,1.0,36,0.024775937499725842,7.032268547555481,44.60478766749998,51.33307954599968,12,o2_default_default,0.8230334903
ibm_heron_133,graphstate_indep_qiskit_25,train,graphstate,qiskit,25,7,75,36,36,35,0,1,0.9722222222222222,35,0.026907217999905697,5.458136332171385,39.006385421600214,47.83844416100055,11,o3_default_default,0.8334009815
ibm_heron_133,graphstate_indep_qiskit_26,train,graphstate,qiskit,26,8,78,36,36,35,0,1,0.9722222222222222,35,0.02608403799968073,7.967521291256993,53.39360229129949,79.15214189899962,11,o3_default_default,0.8112033013
ibm_heron_133,graphstate_indep_qiskit_27,train,graphstate,qiskit,27,8,81,36,36,36,0,0,1.0,36,0.02897354600008839,7.083225046083347,43.612059275750426,48.29244071799985,12,o3_default_default,0.8190073155
ibm_heron_133,graphstate_indep_qiskit_28,train,graphstate,qiskit,28,10,84,36,36,36,0,0,1.0,36,0.02714388250024058,8.08849891769445,50.564885622750126,61.76977095100028,12,o3_default_default,0.8172281072
ibm_heron_133,graphstate_indep_qiskit_29,train,graphstate,qiskit,29,9,87,36,36,36,0,0,1.0,36,0.02761979050046648,9.494948487777695,61.39933628449967,65.63060435300031,12,o2_default_default,0.7876863019
ibm_heron_133,graphstate_indep_qiskit_3,train,graphstate,qiskit,3,5,9,36,36,36,0,0,1.0,36,0.014474312000402278,0.5197352799999256,3.124533820499437,3.3601778229995034,12,o3_default_default,0.9902424215
ibm_heron_133,graphstate_indep_qiskit_30,train,graphstate,qiskit,30,8,90,36,36,36,0,0,1.0,36,0.026408343499952025,9.36150316549995,60.672971671250025,76.50889326299966,12,o3_default_default,0.8100478985
ibm_heron_133,graphstate_indep_qiskit_4,train,graphstate,qiskit,4,5,12,36,36,36,0,0,1.0,36,0.014666254000076151,0.9366192543333859,5.890085055500094,6.320342783000342,12,o3_default_default,0.9864120837
ibm_heron_133,graphstate_indep_qiskit_40,train,graphstate,qiskit,40,9,120,36,36,32,0,4,0.8888888888888888,32,0.027368982000098185,5.271326022562505,32.174751604999756,96.09544707100031,10,o3_sabre_sabre,0.683831319
ibm_heron_133,graphstate_indep_qiskit_5,train,graphstate,qiskit,5,6,15,36,36,36,0,0,1.0,36,0.01583876950053309,1.1780632015834525,7.082365679000077,7.940912554999159,12,o2_dense_sabre,0.9811107211
ibm_heron_133,graphstate_indep_qiskit_50,train,graphstate,qiskit,50,10,150,36,36,30,0,6,0.8333333333333334,30,0.031120000000100845,0.05778536443334208,0.14529491690013838,0.34600686200064956,10,o3_sabre_sabre,0.5686877533
ibm_heron_133,graphstate_indep_qiskit_6,train,graphstate,qiskit,6,7,18,36,36,36,0,0,1.0,36,0.016434405500149296,1.2004486158610537,7.1631673739998405,8.126076298000044,12,o3_default_default,0.9745376866
