device_id,circuit_id,split,family,generator,num_qubits,depth,size,attempts_expected,attempts_observed,success_count,failure_count,timeout_count,success_rate,transpile_success_n,transpile_median_s,transpile_mean_s,transpile_p95_s,transpile_max_s,eligible_configurations,best_config_id,best_median_score
ibm_falcon_27,graphstate_indep_qiskit_14,train,graphstate,qiskit,14,8,42,36,36,36,0,0,1.0,36,0.012359377993561793,0.67867071366628,4.043913409255765,4.5943011269991985,12,o3_default_default,0.9060205442
ibm_falcon_27,graphstate_indep_qiskit_15,train,graphstate,qiskit,15,9,45,36,36,36,0,0,1.0,36,0.012014326501230244,0.5449617064174769,3.5715800295001827,4.591430457003298,12,o3_sabre_lookahead,0.9113578884
ibm_falcon_27,graphstate_indep_qiskit_16,train,graphstate,qiskit,16,7,48,36,36,36,0,0,1.0,36,0.012137105004512705,0.7859451153890404,4.679108052998345,5.229760861999239,12,o3_default_default,0.8963890832
ibm_falcon_27,graphstate_indep_qiskit_17,train,graphstate,qiskit,17,6,51,36,36,36,0,0,1.0,36,0.01385240749368677,0.7452244327206345,4.425426312001946,4.8680159249925055,12,o3_default_default,0.8877377177
ibm_falcon_27,graphstate_indep_qiskit_18,train,graphstate,qiskit,18,7,54,36,36,36,0,0,1.0,36,0.01311383299616864,0.6473720708317059,4.579465210001217,4.665302186011104,12,o3_default_default,0.8790186923
ibm_falcon_27,graphstate_indep_qiskit_19,train,graphstate,qiskit,19,7,57,36,36,36,0,0,1.0,36,0.012829575498471968,0.8129565568613342,4.579944338995119,6.737510474995361,12,o3_sabre_lookahead,0.8818052908
ibm_falcon_27,graphstate_indep_qiskit_20,train,graphstate,qiskit,20,9,60,36,36,36,0,0,1.0,36,0.01177566200203728,0.751909398861446,4.907957278748654,5.343495797002106,12,o2_default_default,0.9167501322
ibm_falcon_27,graphstate_indep_qiskit_21,train,graphstate,qiskit,21,7,63,36,36,36,0,0,1.0,36,0.014234431502700318,1.0039741965548374,7.705798771501577,8.046843308999087,12,o3_default_default,0.8657810228
ibm_falcon_27,graphstate_indep_qiskit_22,train,graphstate,qiskit,22,8,66,36,36,36,0,0,1.0,36,0.014413359502214007,1.0973459482213204,7.55544316050873,8.074422521007364,12,o2_default_default,0.8420725198
ibm_falcon_27,graphstate_indep_qiskit_23,train,graphstate,qiskit,23,6,69,36,36,36,0,0,1.0,36,0.014319454006908927,1.2100446360289223,7.814633138252248,7.9477727960038465,12,o3_sabre_lookahead,0.8432051437
